23.383838383838384,0.0,1.0,-10.00230029275654
24.7979797979798,1.0,0.0,63.918742347759945
14.292929292929292,1.0,0.0,42.793407540705786
8.636363636363637,1.0,0.0,28.050091465106995
16.313131313131315,1.0,0.0,49.148620052663325
13.686868686868687,0.0,1.0,-5.238968914999027
14.292929292929292,0.0,1.0,-6.098021634217915
8.030303030303031,1.0,0.0,22.432464084034468
22.373737373737374,1.0,1.0,66.09422119485642
22.77777777777778,1.0,0.0,65.38389456732403
12.878787878787879,0.0,1.0,-5.252577003330639
20.757575757575758,1.0,0.0,58.084004453118496
22.171717171717173,1.0,1.0,58.763603317801525
18.333333333333336,1.0,0.0,51.416781503441264
10.05050505050505,1.0,0.0,28.484336327688037
6.616161616161616,1.0,1.0,20.102241206517284
8.838383838383837,1.0,0.0,27.461650011630116
12.474747474747474,1.0,1.0,36.70491646745193
14.494949494949495,1.0,1.0,39.85157153099696
17.12121212121212,0.0,0.0,-7.280368018843633
6.414141414141414,1.0,1.0,19.24858681285705
17.727272727272727,0.0,1.0,-7.484362722803998
24.393939393939394,0.0,0.0,-10.300416113327419
8.636363636363637,0.0,1.0,-3.066181775365252
7.626262626262626,1.0,1.0,19.028396710309444
9.444444444444445,1.0,1.0,24.488791466964713
6.818181818181818,1.0,0.0,15.766028787683739
7.222222222222222,1.0,0.0,15.956103180249176
14.8989898989899,0.0,1.0,-6.103357087168116
22.77777777777778,0.0,1.0,-9.847417209353658
9.444444444444445,0.0,0.0,-4.541620236620629
22.575757575757574,1.0,1.0,61.50752259647729
17.323232323232325,1.0,0.0,45.61816247626329
23.18181818181818,1.0,0.0,59.88294891685041
9.242424242424242,1.0,1.0,21.40778279245357
13.080808080808081,0.0,1.0,-5.006779275224571
17.929292929292927,0.0,0.0,-7.912970633838775
19.545454545454547,0.0,1.0,-8.0691188571787
5.404040404040404,0.0,0.0,-2.4750686574700973
7.424242424242424,1.0,1.0,16.477154204915067
15.1010101010101,1.0,1.0,43.51222409200457
15.505050505050505,1.0,1.0,44.249359735880155
21.565656565656564,0.0,0.0,-8.548604943757805
19.747474747474747,1.0,0.0,49.815750030771724
15.303030303030303,0.0,0.0,-5.930581979275918
25.0,0.0,1.0,-11.39495290999276
12.676767676767676,0.0,1.0,-5.102669172190176
15.1010101010101,0.0,1.0,-6.330826217361162
9.040404040404042,0.0,1.0,-3.5646337081901414
22.373737373737374,0.0,1.0,-9.845937569895689
10.252525252525253,1.0,1.0,28.848997265779193
17.727272727272727,1.0,1.0,50.46282454645532
6.616161616161616,0.0,1.0,-2.5858460453111367
18.13131313131313,1.0,0.0,52.77949437317072
11.464646464646464,1.0,0.0,31.40070399960258
18.939393939393938,1.0,0.0,47.72978312577959
9.646464646464647,1.0,1.0,21.15530224469522
24.393939393939394,1.0,1.0,69.82132314261382
14.696969696969697,1.0,1.0,43.72656051322757
23.78787878787879,0.0,1.0,-9.731097202170917
8.838383838383837,0.0,1.0,-3.576260230320103
12.070707070707071,0.0,0.0,-4.8922479380620105
23.78787878787879,1.0,0.0,66.81059561371796
12.878787878787879,1.0,0.0,29.614307362609082
21.96969696969697,0.0,0.0,-9.206407342751275
17.12121212121212,1.0,0.0,50.379163848272405
10.05050505050505,0.0,0.0,-3.6391254961166553
16.717171717171716,0.0,0.0,-6.812661641103741
15.707070707070708,1.0,0.0,42.22290367788639
15.909090909090908,1.0,0.0,44.90248544229528
6.212121212121212,1.0,0.0,13.39790983712401
10.858585858585858,0.0,0.0,-4.750883210873916
5.404040404040404,1.0,0.0,12.990499277206922
19.949494949494948,1.0,1.0,57.564224635527
21.565656565656564,1.0,1.0,58.83746830996195
10.252525252525253,0.0,1.0,-3.891807253663227
24.19191919191919,0.0,1.0,-9.590806387018135
18.737373737373737,0.0,1.0,-8.292323837244776
5.0,0.0,0.0,-2.0351576746144406
11.868686868686869,1.0,1.0,31.956920148647765
10.656565656565657,1.0,0.0,30.09752411913417
17.525252525252526,1.0,1.0,45.46005678683568
18.737373737373737,1.0,0.0,50.639919866075566
11.666666666666668,0.0,0.0,-4.780606174202115
5.606060606060606,0.0,1.0,-2.4388466254032983
5.808080808080808,0.0,0.0,-1.9578495589829532
24.595959595959595,0.0,0.0,-10.630913113862666
12.272727272727273,1.0,1.0,36.132466087247664
11.666666666666668,1.0,0.0,33.169562535495764
9.848484848484848,0.0,0.0,-4.251257366998633
23.18181818181818,0.0,0.0,-10.469759457169388
20.15151515151515,1.0,1.0,58.43150263098589
22.97979797979798,1.0,0.0,63.49486988418749
13.88888888888889,1.0,1.0,41.445217609648104
20.555555555555557,1.0,0.0,52.70607474069006
11.464646464646464,0.0,0.0,-4.722399269248753
23.98989898989899,1.0,1.0,65.01114842922698
16.515151515151516,0.0,1.0,-6.489547570552356
14.494949494949495,0.0,0.0,-5.419054653448808
12.272727272727273,0.0,0.0,-4.2246700212212245
16.919191919191917,1.0,1.0,46.73618619657361
7.828282828282829,0.0,0.0,-2.7493237199734533
6.01010101010101,1.0,0.0,22.495854326198263
21.363636363636363,1.0,1.0,59.91380220680874
15.505050505050505,0.0,1.0,-6.817461148585854
23.383838383838384,1.0,0.0,65.21742545973032
8.232323232323232,0.0,0.0,-2.9521890948079377
8.434343434343434,1.0,1.0,26.453193719682798
25.0,1.0,1.0,72.26623553821506
21.161616161616163,1.0,0.0,60.4771737577735
22.97979797979798,0.0,0.0,-10.211078502242447
13.484848484848484,1.0,1.0,39.49402866327659
24.7979797979798,0.0,1.0,-10.151342221355634
20.95959595959596,1.0,1.0,54.45203082710614
17.525252525252526,0.0,1.0,-7.814606772011149
16.919191919191917,0.0,0.0,-6.887615961867093
19.747474747474747,0.0,1.0,-8.452671996566954
14.8989898989899,1.0,0.0,44.98439732137418
11.262626262626263,1.0,1.0,35.44376205500639
20.353535353535353,1.0,0.0,55.090897405908684
5.202020202020202,1.0,0.0,15.012211387763665
19.141414141414142,1.0,0.0,54.6680065000224
